V,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-87.918940,0.014500,0.000087,7.336708,7.336797,144.543014,144.542986,1.667482,1.612645,0.000088,0.007406,0.695227,0.695215,0.695147,0.451592,0.695101,0.000191,0.487312,0.243275,0.001007,0.999548,0.524330,0.000513,0.999548,0.570733,0.000000,1.000000,0.864062,1.000000,0.999387,0.999910,1.000000,1.000000,0.002959,0.415715,0.000029,0.000000,0.000042,0.000975,0.000363,0.147274,0.110611,0.324991,99.000000,0.351801,0.000195,0.996781,0.000000,0.000000
-87.916965,0.014915,0.000087,7.343270,7.343359,144.531902,144.531874,1.680181,1.624148,0.000088,0.007407,0.695158,0.695146,0.695076,0.451510,0.695029,0.000191,0.486213,0.241367,0.001007,0.999548,0.520116,0.000513,0.999548,0.566145,0.000000,1.000000,0.860836,1.000000,0.999344,0.999903,1.000000,1.000000,0.003010,0.396753,0.000028,0.000000,0.000040,0.000903,0.000336,0.146610,0.112361,0.342970,99.000000,0.356486,0.000195,0.996782,0.000000,0.000000
-87.917936,0.014769,0.000087,7.336792,7.336882,144.541526,144.541498,1.674701,1.619159,0.000088,0.007406,0.695192,0.695179,0.695111,0.451550,0.695063,0.000191,0.486221,0.241345,0.001007,0.999548,0.519996,0.000513,0.999548,0.566027,0.000000,1.000000,0.860569,1.000000,0.999342,0.999903,1.000000,1.000000,0.002989,0.396940,0.000028,0.000000,0.000039,0.000786,0.000292,0.138676,0.107695,0.355544,99.000000,0.356510,0.000195,0.996782,0.000000,0.000000
-87.914702,0.015485,0.000087,7.344025,7.344115,144.525675,144.525647,1.696847,1.639271,0.000089,0.007409,0.695079,0.695066,0.694995,0.451417,0.694946,0.000191,0.484658,0.238730,0.001007,0.999547,0.514322,0.000513,0.999547,0.559847,0.000000,1.000000,0.856437,1.000000,0.999281,0.999893,1.000000,1.000000,0.003076,0.368090,0.000026,0.000000,0.000036,0.000651,0.000242,0.138198,0.111182,0.381576,99.000000,0.362567,0.000195,0.996782,0.000000,0.000000
-87.913177,0.015491,0.000088,7.359129,7.359219,144.508446,144.508418,1.702548,1.645557,0.000089,0.007410,0.695026,0.695013,0.694943,0.451355,0.694894,0.000191,0.485617,0.240451,0.001007,0.999547,0.518222,0.000513,0.999547,0.564048,0.000000,1.000000,0.858847,1.000000,0.999318,0.999899,1.000000,1.000000,0.003099,0.391893,0.000027,0.000000,0.000039,0.000783,0.000291,0.147262,0.115742,0.343963,99.000000,0.359339,0.000195,0.996783,0.000000,0.000000
-87.917113,0.014678,0.000087,7.350966,7.351056,144.526282,144.526254,1.675903,1.620931,0.000088,0.007407,0.695163,0.695151,0.695083,0.451517,0.695036,0.000191,0.487269,0.243265,0.001007,0.999548,0.524335,0.000513,0.999548,0.570719,0.000000,1.000000,0.863489,1.000000,0.999382,0.999909,1.000000,1.000000,0.002994,0.420402,0.000029,0.000000,0.000041,0.000739,0.000275,0.143500,0.111660,0.323355,99.000000,0.352550,0.000195,0.996782,0.000000,0.000000
-87.916959,0.015096,0.000087,7.336088,7.336177,144.539145,144.539117,1.682654,1.625935,0.000088,0.007407,0.695158,0.695145,0.695075,0.451509,0.695027,0.000191,0.485054,0.239333,0.001007,0.999548,0.515580,0.000513,0.999548,0.561235,0.000000,1.000000,0.857680,1.000000,0.999299,0.999896,1.000000,1.000000,0.003020,0.376444,0.000026,0.000000,0.000039,0.001002,0.000373,0.162744,0.125849,0.333524,99.000000,0.360612,0.000195,0.996782,0.000000,0.000000
-87.919202,0.014741,0.000087,7.318215,7.318304,144.561025,144.560998,1.671702,1.616035,0.000088,0.007405,0.695236,0.695223,0.695155,0.451601,0.695107,0.000191,0.485959,0.240835,0.001007,0.999548,0.518897,0.000513,0.999548,0.564839,0.000000,1.000000,0.860356,1.000000,0.999337,0.999902,1.000000,1.000000,0.002975,0.380989,0.000027,0.000000,0.000038,0.000832,0.000310,0.158782,0.124462,0.334561,99.000000,0.356761,0.000195,0.996781,0.000000,0.000000
-87.915780,0.015159,0.000087,7.343238,7.343328,144.530252,144.530224,1.688498,1.632112,0.000088,0.007408,0.695116,0.695104,0.695034,0.451461,0.694986,0.000191,0.485540,0.240222,0.001007,0.999547,0.517655,0.000513,0.999547,0.563462,0.000000,1.000000,0.859030,1.000000,0.999319,0.999899,1.000000,1.000000,0.003043,0.382743,0.000027,0.000000,0.000039,0.000914,0.000340,0.157948,0.122784,0.335206,99.000000,0.358656,0.000195,0.996782,0.000000,0.000000
-87.915529,0.015113,0.000087,7.347056,7.347146,144.525471,144.525443,1.689137,1.632973,0.000088,0.007408,0.695108,0.695095,0.695026,0.451451,0.694978,0.000191,0.486185,0.241370,0.001007,0.999547,0.520163,0.000513,0.999547,0.566175,0.000000,1.000000,0.860365,1.000000,0.999339,0.999903,1.000000,1.000000,0.003046,0.399614,0.000028,0.000000,0.000039,0.000743,0.000276,0.144306,0.113332,0.341662,99.000000,0.357133,0.000195,0.996782,0.000000,0.000000
-87.913610,0.015453,0.000088,7.356578,7.356669,144.511754,144.511726,1.700281,1.643265,0.000089,0.007410,0.695041,0.695028,0.694958,0.451373,0.694909,0.000191,0.485506,0.240240,0.001007,0.999547,0.517756,0.000513,0.999547,0.563549,0.000000,1.000000,0.858742,1.000000,0.999315,0.999899,1.000000,1.000000,0.003090,0.387871,0.000027,0.000000,0.000039,0.000870,0.000324,0.162560,0.127608,0.320702,99.000000,0.359444,0.000195,0.996783,0.000000,0.000000
-87.919438,0.014582,0.000087,7.330637,7.330726,144.550536,144.550509,1.665899,1.610511,0.000088,0.007405,0.695244,0.695232,0.695164,0.451611,0.695117,0.000191,0.486157,0.241175,0.001007,0.999548,0.519579,0.000513,0.999548,0.565596,0.000000,1.000000,0.860756,1.000000,0.999343,0.999903,1.000000,1.000000,0.002953,0.390911,0.000027,0.000000,0.000039,0.000883,0.000328,0.152500,0.117908,0.337403,99.000000,0.356162,0.000195,0.996781,0.000000,0.000000
-87.916118,0.014941,0.000087,7.344460,7.344549,144.529173,144.529145,1.685265,1.629713,0.000088,0.007408,0.695128,0.695116,0.695047,0.451476,0.695000,0.000191,0.486898,0.242631,0.001007,0.999547,0.523017,0.000513,0.999547,0.569266,0.000000,1.000000,0.862615,1.000000,0.999369,0.999907,1.000000,1.000000,0.003030,0.407538,0.000028,0.000000,0.000039,0.000702,0.000261,0.144731,0.113772,0.332929,99.000000,0.353919,0.000195,0.996782,0.000000,0.000000
-87.915547,0.015016,0.000087,7.348614,7.348704,144.524579,144.524551,1.687974,1.632330,0.000088,0.007408,0.695108,0.695096,0.695027,0.451453,0.694980,0.000191,0.486677,0.242251,0.001007,0.999547,0.522165,0.000513,0.999547,0.568339,0.000000,1.000000,0.861806,1.000000,0.999360,0.999906,1.000000,1.000000,0.003042,0.407207,0.000028,0.000000,0.000039,0.000723,0.000269,0.131353,0.102109,0.358271,99.000000,0.354967,0.000195,0.996782,0.000000,0.000000
-87.916903,0.014843,0.000087,7.345647,7.345737,144.530236,144.530208,1.679511,1.623911,0.000088,0.007407,0.695156,0.695143,0.695075,0.451508,0.695027,0.000191,0.486620,0.242099,0.001007,0.999548,0.521704,0.000513,0.999548,0.567865,0.000000,1.000000,0.861531,1.000000,0.999356,0.999905,1.000000,1.000000,0.003008,0.409245,0.000029,0.000000,0.000040,0.000768,0.000286,0.141753,0.110228,0.337653,99.000000,0.355454,0.000195,0.996782,0.000000,0.000000
-87.916530,0.015034,0.000087,7.338123,7.338212,144.536469,144.536442,1.684709,1.628616,0.000088,0.007407,0.695143,0.695130,0.695061,0.451492,0.695013,0.000191,0.485958,0.240931,0.001007,0.999547,0.519121,0.000513,0.999547,0.565058,0.000000,1.000000,0.859624,1.000000,0.999330,0.999901,1.000000,1.000000,0.003028,0.393840,0.000027,0.000000,0.000038,0.000671,0.000249,0.136580,0.108232,0.360363,99.000000,0.358037,0.000195,0.996782,0.000000,0.000000
-87.917035,0.014931,0.000087,7.334937,7.335026,144.540540,144.540513,1.681953,1.626186,0.000088,0.007407,0.695160,0.695148,0.695079,0.451513,0.695031,0.000191,0.486311,0.241540,0.001007,0.999548,0.520485,0.000513,0.999548,0.566537,0.000000,1.000000,0.860726,1.000000,0.999345,0.999903,1.000000,1.000000,0.003017,0.398497,0.000028,0.000000,0.000039,0.000720,0.000268,0.127149,0.098880,0.374420,99.000000,0.356496,0.000195,0.996782,0.000000,0.000000
-87.916929,0.015132,0.000087,7.332323,7.332412,144.542562,144.542534,1.684112,1.627352,0.000088,0.007407,0.695157,0.695144,0.695074,0.451508,0.695025,0.000191,0.485078,0.239377,0.001007,0.999548,0.515605,0.000513,0.999548,0.561262,0.000000,1.000000,0.857177,1.000000,0.999294,0.999895,1.000000,1.000000,0.003026,0.377786,0.000026,0.000000,0.000036,0.000619,0.000230,0.124187,0.099216,0.397899,99.000000,0.361404,0.000195,0.996782,0.000000,0.000000
-87.914646,0.015155,0.000087,7.349680,7.349771,144.520932,144.520904,1.694318,1.638477,0.000088,0.007409,0.695077,0.695065,0.694995,0.451416,0.694948,0.000191,0.486808,0.242523,0.001007,0.999547,0.522835,0.000513,0.999547,0.569048,0.000000,1.000000,0.862189,1.000000,0.999364,0.999907,1.000000,1.000000,0.003066,0.410410,0.000029,0.000000,0.000040,0.000745,0.000277,0.135740,0.105333,0.347426,99.000000,0.354604,0.000195,0.996782,0.000000,0.000000
-87.919340,0.014723,0.000087,7.324317,7.324405,144.556226,144.556199,1.668759,1.612878,0.000088,0.007405,0.695240,0.695228,0.695159,0.451607,0.695112,0.000191,0.485487,0.240000,0.001007,0.999548,0.516978,0.000513,0.999548,0.562775,0.000000,1.000000,0.858973,1.000000,0.999317,0.999899,1.000000,1.000000,0.002965,0.375727,0.000026,0.000000,0.000038,0.000813,0.000303,0.149532,0.117258,0.356304,99.000000,0.358534,0.000195,0.996781,0.000000,0.000000
-87.915096,0.015111,0.000087,7.352143,7.352233,144.519614,144.519587,1.690557,1.634516,0.000088,0.007409,0.695093,0.695080,0.695011,0.451434,0.694963,0.000191,0.486489,0.241931,0.001007,0.999547,0.521453,0.000513,0.999547,0.567565,0.000000,1.000000,0.861294,1.000000,0.999352,0.999905,1.000000,1.000000,0.003051,0.405541,0.000028,0.000000,0.000040,0.000758,0.000282,0.143574,0.112124,0.337654,99.000000,0.355879,0.000195,0.996782,0.000000,0.000000
-87.920135,0.014282,0.000086,7.333045,7.333134,144.550457,144.550430,1.659412,1.605210,0.000087,0.007405,0.695268,0.695256,0.695189,0.451641,0.695144,0.000191,0.487482,0.243538,0.001007,0.999548,0.524857,0.000513,0.999548,0.571321,0.000000,1.000000,0.864434,1.000000,0.999393,0.999911,1.000000,1.000000,0.002927,0.414489,0.000029,0.000000,0.000040,0.000736,0.000274,0.130413,0.100317,0.353703,99.000000,0.350868,0.000195,0.996781,0.000000,0.000000
-87.916878,0.015104,0.000087,7.336195,7.336285,144.539281,144.539253,1.683039,1.626381,0.000088,0.007407,0.695155,0.695142,0.695072,0.451506,0.695024,0.000191,0.484993,0.239230,0.001007,0.999548,0.515387,0.000513,0.999548,0.561022,0.000000,1.000000,0.857649,1.000000,0.999299,0.999896,1.000000,1.000000,0.003022,0.370637,0.000026,0.000000,0.000038,0.000880,0.000327,0.159155,0.124975,0.343962,99.000000,0.360467,0.000195,0.996782,0.000000,0.000000
-87.914379,0.015095,0.000087,7.362985,7.363075,144.508615,144.508587,1.691983,1.636234,0.000088,0.007409,0.695068,0.695055,0.694986,0.451405,0.694939,0.000191,0.486753,0.242433,0.001007,0.999547,0.522626,0.000513,0.999547,0.568831,0.000000,1.000000,0.862128,1.000000,0.999363,0.999907,1.000000,1.000000,0.003058,0.413752,0.000029,0.000000,0.000041,0.000904,0.000337,0.143550,0.109320,0.332067,99.000000,0.354548,0.000195,0.996783,0.000000,0.000000
-87.915344,0.015269,0.000087,7.344950,7.345039,144.526481,144.526454,1.691595,1.634714,0.000088,0.007408,0.695101,0.695089,0.695019,0.451443,0.694970,0.000191,0.485421,0.240030,0.001007,0.999547,0.517171,0.000513,0.999547,0.562937,0.000000,1.000000,0.858361,1.000000,0.999310,0.999898,1.000000,1.000000,0.003055,0.384788,0.000027,0.000000,0.000038,0.000759,0.000282,0.155298,0.123355,0.335453,99.000000,0.359982,0.000195,0.996782,0.000000,0.000000
-87.915103,0.015285,0.000087,7.347133,7.347223,144.524746,144.524718,1.692385,1.635618,0.000088,0.007409,0.695093,0.695080,0.695010,0.451434,0.694961,0.000191,0.485292,0.239812,0.001007,0.999547,0.516733,0.000513,0.999547,0.562459,0.000000,1.000000,0.858170,1.000000,0.999308,0.999898,1.000000,1.000000,0.003059,0.381553,0.000027,0.000000,0.000038,0.000863,0.000321,0.166270,0.131257,0.319671,99.000000,0.359979,0.000195,0.996782,0.000000,0.000000
-87.918110,0.014807,0.000087,7.332589,7.332678,144.545753,144.545726,1.674848,1.619116,0.000088,0.007406,0.695198,0.695185,0.695117,0.451557,0.695069,0.000191,0.485910,0.240788,0.001007,0.999548,0.518802,0.000513,0.999548,0.564731,0.000000,1.000000,0.860052,1.000000,0.999333,0.999902,1.000000,1.000000,0.002989,0.384726,0.000027,0.000000,0.000038,0.000788,0.000293,0.152411,0.119847,0.341870,99.000000,0.357108,0.000195,0.996782,0.000000,0.000000
-87.917241,0.014942,0.000087,7.336873,7.336962,144.539460,144.539432,1.679967,1.623920,0.000088,0.007407,0.695167,0.695155,0.695086,0.451521,0.695038,0.000191,0.485796,0.240619,0.001007,0.999548,0.518414,0.000513,0.999548,0.564303,0.000000,1.000000,0.859425,1.000000,0.999326,0.999900,1.000000,1.000000,0.003010,0.387735,0.000027,0.000000,0.000038,0.000726,0.000270,0.153101,0.121742,0.336361,99.000000,0.358168,0.000195,0.996782,0.000000,0.000000
-87.914159,0.015354,0.000087,7.351867,7.351957,144.517630,144.517602,1.697639,1.640957,0.000089,0.007409,0.695060,0.695048,0.694977,0.451395,0.694929,0.000191,0.485808,0.240752,0.001007,0.999547,0.518842,0.000513,0.999547,0.564728,0.000000,1.000000,0.859273,1.000000,0.999324,0.999900,1.000000,1.000000,0.003079,0.394828,0.000028,0.000000,0.000039,0.000762,0.000284,0.143561,0.112730,0.347769,99.000000,0.358719,0.000195,0.996783,0.000000,0.000000
-87.915863,0.015099,0.000087,7.342642,7.342731,144.530250,144.530223,1.688163,1.631980,0.000088,0.007408,0.695119,0.695107,0.695038,0.451465,0.694990,0.000191,0.486139,0.241277,0.001007,0.999547,0.519919,0.000513,0.999547,0.565914,0.000000,1.000000,0.860104,1.000000,0.999336,0.999902,1.000000,1.000000,0.003042,0.400549,0.000028,0.000000,0.000039,0.000765,0.000284,0.152769,0.120348,0.325218,99.000000,0.357550,0.000195,0.996782,0.000000,0.000000
-87.918531,0.014798,0.000087,7.326767,7.326856,144.552443,144.552415,1.673565,1.617821,0.000088,0.007406,0.695212,0.695200,0.695131,0.451574,0.695084,0.000191,0.485732,0.240459,0.001007,0.999548,0.518020,0.000513,0.999548,0.563890,0.000000,1.000000,0.859348,1.000000,0.999324,0.999900,1.000000,1.000000,0.002984,0.384258,0.000027,0.000000,0.000038,0.000810,0.000301,0.150086,0.117631,0.346849,99.000000,0.358035,0.000195,0.996781,0.000000,0.000000
-87.915768,0.014915,0.000087,7.353400,7.353490,144.520989,144.520961,1.684877,1.629486,0.000088,0.007408,0.695116,0.695104,0.695035,0.451462,0.694988,0.000191,0.486933,0.242707,0.001007,0.999547,0.523112,0.000513,0.999547,0.569374,0.000000,1.000000,0.862218,1.000000,0.999366,0.999907,1.000000,1.000000,0.003030,0.419394,0.000029,0.000000,0.000041,0.000747,0.000278,0.143179,0.111618,0.324714,99.000000,0.354425,0.000195,0.996782,0.000000,0.000000
-87.916673,0.014809,0.000087,7.325282,7.325370,144.543222,144.543195,1.672960,1.617114,0.000088,0.007407,0.695148,0.695135,0.695066,0.451498,0.695019,0.000191,0.485469,0.240062,0.001007,0.999547,0.517159,0.000513,0.999547,0.562957,0.000000,1.000000,0.858467,1.000000,0.999313,0.999898,1.000000,1.000000,0.002982,0.385867,0.000027,0.000000,0.000038,0.000798,0.000297,0.148727,0.116893,0.347353,99.000000,0.359258,0.000195,0.996782,0.000000,0.000000
-87.917207,0.014812,0.000087,7.340800,7.340889,144.536659,144.536631,1.678413,1.623080,0.000088,0.007407,0.695166,0.695154,0.695085,0.451520,0.695038,0.000191,0.486486,0.241846,0.001007,0.999548,0.521138,0.000513,0.999548,0.567252,0.000000,1.000000,0.861069,1.000000,0.999350,0.999904,1.000000,1.000000,0.003004,0.405960,0.000028,0.000000,0.000040,0.000782,0.000291,0.148329,0.115911,0.328659,99.000000,0.355770,0.000195,0.996782,0.000000,0.000000
-87.916046,0.015015,0.000087,7.344621,7.344711,144.529987,144.529959,1.685777,1.629981,0.000088,0.007408,0.695126,0.695113,0.695044,0.451473,0.694996,0.000191,0.486208,0.241393,0.001007,0.999547,0.520191,0.000513,0.999547,0.566211,0.000000,1.000000,0.860351,1.000000,0.999340,0.999903,1.000000,1.000000,0.003033,0.400821,0.000028,0.000000,0.000039,0.000789,0.000294,0.146703,0.114631,0.336696,99.000000,0.356884,0.000195,0.996782,0.000000,0.000000
-87.920192,0.014495,0.000086,7.324015,7.324103,144.557180,144.557153,1.662987,1.607671,0.000087,0.007405,0.695270,0.695258,0.695190,0.451642,0.695144,0.000191,0.486554,0.241858,0.001007,0.999548,0.521068,0.000513,0.999548,0.567215,0.000000,1.000000,0.861905,1.000000,0.999358,0.999905,1.000000,1.000000,0.002941,0.398053,0.000028,0.000000,0.000040,0.000918,0.000342,0.144955,0.110291,0.345373,99.000000,0.354904,0.000195,0.996781,0.000000,0.000000
-87.915430,0.015469,0.000087,7.338662,7.338752,144.531863,144.531835,1.693593,1.635686,0.000088,0.007408,0.695104,0.695092,0.695020,0.451446,0.694971,0.000191,0.484261,0.238026,0.001007,0.999547,0.512690,0.000513,0.999547,0.558094,0.000000,1.000000,0.855345,1.000000,0.999265,0.999890,1.000000,1.000000,0.003063,0.367296,0.000026,0.000000,0.000038,0.000930,0.000346,0.166058,0.130772,0.334535,99.000000,0.364194,0.000195,0.996782,0.000000,0.000000
-87.915945,0.015233,0.000087,7.334877,7.334967,144.537854,144.537826,1.690194,1.633535,0.000088,0.007408,0.695122,0.695110,0.695040,0.451468,0.694991,0.000191,0.485366,0.239912,0.001007,0.999547,0.516906,0.000513,0.999547,0.562650,0.000000,1.000000,0.858187,1.000000,0.999308,0.999898,1.000000,1.000000,0.003050,0.384409,0.000027,0.000000,0.000039,0.000918,0.000342,0.154931,0.120247,0.339088,99.000000,0.360047,0.000195,0.996782,0.000000,0.000000
-87.912858,0.015581,0.000088,7.356657,7.356747,144.509177,144.509149,1.705800,1.648550,0.000089,0.007410,0.695015,0.695002,0.694931,0.451342,0.694882,0.000191,0.485687,0.240589,0.001007,0.999547,0.518471,0.000513,0.999547,0.564314,0.000000,1.000000,0.858573,1.000000,0.999315,0.999899,1.000000,1.000000,0.003111,0.400474,0.000028,0.000000,0.000039,0.000746,0.000277,0.133447,0.104371,0.360619,99.000000,0.360061,0.000195,0.996783,0.000000,0.000000
-87.915385,0.015123,0.000087,7.347556,7.347646,144.525244,144.525216,1.689828,1.633756,0.000088,0.007408,0.695103,0.695090,0.695021,0.451446,0.694973,0.000191,0.486145,0.241305,0.001007,0.999547,0.520002,0.000513,0.999547,0.565999,0.000000,1.000000,0.860050,1.000000,0.999336,0.999902,1.000000,1.000000,0.003049,0.401922,0.000028,0.000000,0.000039,0.000748,0.000278,0.153294,0.121198,0.322494,99.000000,0.357476,0.000195,0.996782,0.000000,0.000000
-87.916665,0.015115,0.000087,7.332758,7.332848,144.540736,144.540709,1.685873,1.629322,0.000088,0.007407,0.695147,0.695135,0.695065,0.451497,0.695017,0.000191,0.485649,0.240382,0.001007,0.999547,0.517906,0.000513,0.999547,0.563742,0.000000,1.000000,0.858982,1.000000,0.999319,0.999899,1.000000,1.000000,0.003032,0.389506,0.000027,0.000000,0.000040,0.000922,0.000343,0.152260,0.117485,0.339418,99.000000,0.359161,0.000195,0.996782,0.000000,0.000000
-87.915776,0.015177,0.000087,7.338553,7.338643,144.533930,144.533902,1.690125,1.633750,0.000088,0.007408,0.695116,0.695104,0.695034,0.451461,0.694986,0.000191,0.485830,0.240734,0.001007,0.999547,0.518744,0.000513,0.999547,0.564637,0.000000,1.000000,0.859410,1.000000,0.999326,0.999900,1.000000,1.000000,0.003049,0.393945,0.000028,0.000000,0.000040,0.000907,0.000338,0.145555,0.111851,0.347337,99.000000,0.358444,0.000195,0.996782,0.000000,0.000000
-87.915721,0.014924,0.000087,7.349132,7.349222,144.524883,144.524855,1.686374,1.631144,0.000088,0.007408,0.695114,0.695102,0.695034,0.451460,0.694986,0.000191,0.487102,0.243015,0.001007,0.999547,0.523884,0.000513,0.999547,0.570201,0.000000,1.000000,0.863014,1.000000,0.999376,0.999909,1.000000,1.000000,0.003035,0.416571,0.000029,0.000000,0.000041,0.000788,0.000293,0.131731,0.100917,0.349630,99.000000,0.353201,0.000195,0.996782,0.000000,0.000000
-87.922152,0.014159,0.000086,7.316388,7.316476,144.570836,144.570808,1.650105,1.595759,0.000087,0.007403,0.695338,0.695326,0.695260,0.451723,0.695214,0.000191,0.486779,0.242186,0.001006,0.999548,0.521694,0.000513,0.999548,0.567920,0.000000,1.000000,0.862351,1.000000,0.999365,0.999906,1.000000,1.000000,0.002890,0.400310,0.000028,0.000000,0.000039,0.000804,0.000299,0.147344,0.114280,0.336895,99.000000,0.353664,0.000195,0.996781,0.000000,0.000000
-87.917233,0.014929,0.000087,7.341516,7.341606,144.533986,144.533958,1.679019,1.622742,0.000088,0.007407,0.695167,0.695155,0.695086,0.451521,0.695038,0.000191,0.485924,0.240845,0.001007,0.999548,0.518872,0.000513,0.999548,0.564806,0.000000,1.000000,0.859728,1.000000,0.999329,0.999901,1.000000,1.000000,0.003006,0.394528,0.000028,0.000000,0.000039,0.000792,0.000294,0.147035,0.114955,0.342330,99.000000,0.358126,0.000195,0.996782,0.000000,0.000000
-87.916948,0.014826,0.000087,7.345299,7.345388,144.530801,144.530773,1.679217,1.623709,0.000088,0.007407,0.695157,0.695145,0.695076,0.451510,0.695029,0.000191,0.486678,0.242201,0.001007,0.999548,0.521949,0.000513,0.999548,0.568129,0.000000,1.000000,0.861765,1.000000,0.999359,0.999906,1.000000,1.000000,0.003007,0.408077,0.000028,0.000000,0.000040,0.000726,0.000270,0.133791,0.104105,0.352964,99.000000,0.355062,0.000195,0.996782,0.000000,0.000000
-87.916702,0.015164,0.000087,7.334130,7.334219,144.540143,144.540116,1.685227,1.628380,0.000088,0.007407,0.695149,0.695136,0.695066,0.451499,0.695017,0.000191,0.485008,0.239263,0.001007,0.999547,0.515447,0.000513,0.999547,0.561084,0.000000,1.000000,0.857547,1.000000,0.999297,0.999896,1.000000,1.000000,0.003030,0.369630,0.000026,0.000000,0.000036,0.000697,0.000259,0.140209,0.111762,0.377382,99.000000,0.360802,0.000195,0.996782,0.000000,0.000000
-87.913821,0.015538,0.000088,7.350541,7.350631,144.518331,144.518303,1.700811,1.643447,0.000089,0.007409,0.695048,0.695036,0.694964,0.451381,0.694915,0.000191,0.484860,0.239109,0.001007,0.999547,0.515186,0.000513,0.999547,0.560772,0.000000,1.000000,0.856722,1.000000,0.999288,0.999894,1.000000,1.000000,0.003092,0.376973,0.000026,0.000000,0.000037,0.000718,0.000267,0.151451,0.121407,0.349121,99.000000,0.362090,0.000195,0.996783,0.000000,0.000000
-87.916460,0.014877,0.000087,7.348952,7.349042,144.526751,144.526724,1.681413,1.625894,0.000088,0.007407,0.695140,0.695128,0.695059,0.451490,0.695012,0.000191,0.486553,0.241994,0.001007,0.999547,0.521545,0.000513,0.999547,0.567685,0.000000,1.000000,0.861611,1.000000,0.999356,0.999905,1.000000,1.000000,0.003016,0.402960,0.000028,0.000000,0.000039,0.000754,0.000281,0.142258,0.111027,0.342653,99.000000,0.355100,0.000195,0.996782,0.000000,0.000000
-87.917305,0.014680,0.000087,7.351608,7.351698,144.524467,144.524439,1.674911,1.619575,0.000088,0.007407,0.695170,0.695158,0.695090,0.451525,0.695043,0.000191,0.487417,0.243531,0.001007,0.999548,0.524903,0.000513,0.999548,0.571339,0.000000,1.000000,0.864011,1.000000,0.999387,0.999910,1.000000,1.000000,0.002989,0.425636,0.000030,0.000000,0.000042,0.000805,0.000299,0.140752,0.107806,0.324632,99.000000,0.352260,0.000195,0.996782,0.000000,0.000000
-87.915868,0.014932,0.000087,7.349754,7.349843,144.523959,144.523932,1.685453,1.629966,0.000088,0.007408,0.695120,0.695107,0.695039,0.451466,0.694991,0.000191,0.486979,0.242787,0.001007,0.999547,0.523355,0.000513,0.999547,0.569633,0.000000,1.000000,0.862756,1.000000,0.999372,0.999908,1.000000,1.000000,0.003031,0.414121,0.000029,0.000000,0.000041,0.000817,0.000304,0.140802,0.108192,0.335694,99.000000,0.353726,0.000195,0.996782,0.000000,0.000000
-87.915512,0.014953,0.000087,7.353419,7.353509,144.520343,144.520315,1.686715,1.631300,0.000088,0.007408,0.695107,0.695095,0.695026,0.451451,0.694979,0.000191,0.486965,0.242775,0.001007,0.999547,0.523283,0.000513,0.999547,0.569554,0.000000,1.000000,0.862286,1.000000,0.999367,0.999907,1.000000,1.000000,0.003037,0.417593,0.000029,0.000000,0.000039,0.000602,0.000224,0.130243,0.103173,0.348098,99.000000,0.354326,0.000195,0.996782,0.000000,0.000000
-87.914914,0.015205,0.000087,7.351164,7.351254,144.520108,144.520080,1.691741,1.635324,0.000088,0.007409,0.695086,0.695074,0.695004,0.451426,0.694956,0.000191,0.485839,0.240779,0.001007,0.999547,0.518922,0.000513,0.999547,0.564826,0.000000,1.000000,0.859793,1.000000,0.999330,0.999901,1.000000,1.000000,0.003056,0.390615,0.000027,0.000000,0.000039,0.000887,0.000330,0.146161,0.112704,0.349237,99.000000,0.357801,0.000195,0.996782,0.000000,0.000000
-87.917118,0.014610,0.000087,7.350587,7.350677,144.527342,144.527314,1.674955,1.620437,0.000088,0.007407,0.695163,0.695151,0.695084,0.451517,0.695037,0.000191,0.487496,0.243680,0.001007,0.999548,0.525339,0.000513,0.999548,0.571804,0.000000,1.000000,0.864446,1.000000,0.999394,0.999912,1.000000,1.000000,0.002990,0.420846,0.000029,0.000000,0.000042,0.000860,0.000320,0.141734,0.107823,0.328346,99.000000,0.350873,0.000195,0.996782,0.000000,0.000000
-87.914594,0.015356,0.000087,7.352149,7.352239,144.517178,144.517151,1.694937,1.637761,0.000088,0.007409,0.695075,0.695063,0.694992,0.451413,0.694944,0.000191,0.485490,0.240178,0.001007,0.999547,0.517540,0.000513,0.999547,0.563330,0.000000,1.000000,0.858707,1.000000,0.999314,0.999898,1.000000,1.000000,0.003068,0.386682,0.000027,0.000000,0.000038,0.000804,0.000299,0.149094,0.116945,0.346111,99.000000,0.359728,0.000195,0.996783,0.000000,0.000000
-87.915399,0.014941,0.000087,7.357011,7.357101,144.517191,144.517163,1.686250,1.630902,0.000088,0.007408,0.695103,0.695091,0.695022,0.451447,0.694975,0.000191,0.486873,0.242610,0.001007,0.999547,0.522967,0.000513,0.999547,0.569212,0.000000,1.000000,0.862343,1.000000,0.999367,0.999907,1.000000,1.000000,0.003036,0.413481,0.000029,0.000000,0.000040,0.000761,0.000283,0.141678,0.110147,0.333581,99.000000,0.354060,0.000195,0.996782,0.000000,0.000000
