V,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-87.932369,0.012611,0.000085,7.278775,7.278860,144.644694,144.644667,1.619115,1.570569,0.000086,0.007396,0.695694,0.695683,0.695624,0.452143,0.695584,0.000191,0.497975,0.265593,0.001006,0.999549,0.575177,0.000512,0.999549,0.626558,0.000000,1.000000,0.900098,1.000000,0.999735,0.999965,1.000000,1.000000,0.002757,0.867314,0.000060,0.000000,0.000076,0.000537,0.000201,0.078914,0.037950,0.014949,33.000000,0.289386,0.000194,0.996778,0.000000,0.000000
-87.932880,0.012436,0.000085,7.279001,7.279086,144.645265,144.645238,1.615015,1.567266,0.000086,0.007395,0.695712,0.695701,0.695643,0.452165,0.695604,0.000191,0.498348,0.266524,0.001006,0.999549,0.577398,0.000512,0.999549,0.629175,0.000000,1.000000,0.902446,1.000000,0.999750,0.999966,1.000000,1.000000,0.002739,0.884859,0.000061,0.000000,0.000076,0.000345,0.000128,0.070903,0.031647,0.011980,33.000000,0.285223,0.000194,0.996778,0.000000,0.000000
-87.932191,0.012694,0.000085,7.278855,7.278941,144.644257,144.644230,1.620958,1.571968,0.000086,0.007396,0.695688,0.695677,0.695618,0.452136,0.695577,0.000191,0.498078,0.265879,0.001006,0.999549,0.575851,0.000512,0.999549,0.627259,0.000000,1.000000,0.900176,1.000000,0.999737,0.999965,1.000000,1.000000,0.002764,0.882658,0.000061,0.000000,0.000076,0.000398,0.000148,0.071383,0.032755,0.012521,33.000000,0.289167,0.000194,0.996778,0.000000,0.000000
-87.932554,0.012541,0.000085,7.278749,7.278835,144.645027,144.645000,1.617533,1.569312,0.000086,0.007396,0.695700,0.695690,0.695631,0.452151,0.695591,0.000191,0.498055,0.265792,0.001006,0.999549,0.575632,0.000512,0.999549,0.627113,0.000000,1.000000,0.900743,1.000000,0.999739,0.999965,1.000000,1.000000,0.002750,0.868579,0.000060,0.000000,0.000075,0.000474,0.000177,0.079124,0.037152,0.014359,33.000000,0.288250,0.000194,0.996778,0.000000,0.000000
-87.932495,0.012634,0.000085,7.278769,7.278855,144.644724,144.644697,1.619019,1.570206,0.000086,0.007396,0.695698,0.695688,0.695628,0.452148,0.695588,0.000191,0.497867,0.265334,0.001006,0.999549,0.574472,0.000512,0.999549,0.625764,0.000000,1.000000,0.899636,1.000000,0.999732,0.999964,1.000000,1.000000,0.002757,0.862631,0.000060,0.000000,0.000075,0.000453,0.000169,0.083307,0.038535,0.014770,33.000000,0.290273,0.000194,0.996778,0.000000,0.000000
-87.932186,0.012671,0.000085,7.278958,7.279044,144.644215,144.644188,1.620634,1.571796,0.000086,0.007396,0.695688,0.695677,0.695618,0.452136,0.695577,0.000191,0.498132,0.266012,0.001006,0.999549,0.576177,0.000512,0.999549,0.627631,0.000000,1.000000,0.900407,1.000000,0.999739,0.999965,1.000000,1.000000,0.002762,0.887680,0.000062,0.000000,0.000076,0.000379,0.000141,0.068433,0.031230,0.011998,33.000000,0.288733,0.000194,0.996778,0.000000,0.000000
-87.932328,0.012623,0.000085,7.279102,7.279187,144.644283,144.644256,1.619544,1.570947,0.000086,0.007396,0.695692,0.695682,0.695623,0.452142,0.695583,0.000191,0.498344,0.266535,0.001006,0.999549,0.577481,0.000512,0.999549,0.629128,0.000000,1.000000,0.901460,1.000000,0.999746,0.999966,1.000000,1.000000,0.002757,0.902914,0.000063,0.000000,0.000077,0.000347,0.000129,0.059174,0.026954,0.010342,33.000000,0.286890,0.000194,0.996778,0.000000,0.000000
-87.932400,0.012637,0.000085,7.278714,7.278800,144.644716,144.644689,1.619332,1.570558,0.000086,0.007396,0.695695,0.695684,0.695625,0.452145,0.695585,0.000191,0.497814,0.265208,0.001006,0.999549,0.574175,0.000512,0.999549,0.625426,0.000000,1.000000,0.899425,1.000000,0.999730,0.999964,1.000000,1.000000,0.002759,0.856248,0.000059,0.000000,0.000075,0.000483,0.000180,0.086872,0.040470,0.015613,33.000000,0.290580,0.000194,0.996778,0.000000,0.000000
-87.932535,0.012523,0.000085,7.279014,7.279100,144.644781,144.644755,1.617417,1.569337,0.000086,0.007396,0.695700,0.695689,0.695631,0.452151,0.695591,0.000191,0.498343,0.266520,0.001006,0.999549,0.577432,0.000512,0.999549,0.629139,0.000000,1.000000,0.901895,1.000000,0.999748,0.999966,1.000000,1.000000,0.002749,0.893736,0.000062,0.000000,0.000077,0.000377,0.000140,0.064548,0.029631,0.011429,33.000000,0.286138,0.000194,0.996778,0.000000,0.000000
-87.932429,0.012581,0.000085,7.278707,7.278793,144.644884,144.644857,1.618481,1.570064,0.000086,0.007396,0.695696,0.695685,0.695626,0.452146,0.695587,0.000191,0.497984,0.265632,0.001006,0.999549,0.575217,0.000512,0.999549,0.626619,0.000000,1.000000,0.900319,1.000000,0.999736,0.999965,1.000000,1.000000,0.002755,0.864508,0.000060,0.000000,0.000075,0.000435,0.000162,0.082392,0.037852,0.014517,33.000000,0.288931,0.000194,0.996778,0.000000,0.000000
-87.932170,0.012705,0.000085,7.278831,7.278916,144.644250,144.644223,1.621123,1.572063,0.000086,0.007396,0.695687,0.695676,0.695617,0.452135,0.695576,0.000191,0.497983,0.265646,0.001006,0.999549,0.575267,0.000512,0.999549,0.626599,0.000000,1.000000,0.899799,1.000000,0.999734,0.999964,1.000000,1.000000,0.002765,0.873957,0.000061,0.000000,0.000075,0.000403,0.000150,0.076900,0.035052,0.013402,33.000000,0.289811,0.000194,0.996778,0.000000,0.000000
-87.932258,0.012716,0.000085,7.278662,7.278748,144.644461,144.644435,1.620924,1.571736,0.000086,0.007396,0.695690,0.695679,0.695620,0.452139,0.695579,0.000191,0.497697,0.264916,0.001006,0.999549,0.573495,0.000512,0.999549,0.624622,0.000000,1.000000,0.898633,1.000000,0.999725,0.999963,1.000000,1.000000,0.002765,0.852757,0.000059,0.000000,0.000075,0.000558,0.000209,0.087852,0.042027,0.016462,33.000000,0.292021,0.000194,0.996778,0.000000,0.000000
-87.932167,0.012737,0.000085,7.278576,7.278662,144.644447,144.644420,1.621433,1.572134,0.000086,0.007396,0.695687,0.695676,0.695616,0.452135,0.695576,0.000191,0.497551,0.264578,0.001006,0.999549,0.572612,0.000512,0.999549,0.623619,0.000000,1.000000,0.897983,1.000000,0.999720,0.999962,1.000000,1.000000,0.002768,0.842588,0.000058,0.000000,0.000074,0.000496,0.000185,0.095465,0.044213,0.016921,33.000000,0.293077,0.000194,0.996778,0.000000,0.000000
-87.932491,0.012570,0.000085,7.279090,7.279176,144.644539,144.644512,1.618286,1.569935,0.000086,0.007396,0.695698,0.695688,0.695629,0.452149,0.695589,0.000191,0.498411,0.266694,0.001006,0.999549,0.577877,0.000512,0.999549,0.629614,0.000000,1.000000,0.902013,1.000000,0.999749,0.999966,1.000000,1.000000,0.002752,0.902849,0.000063,0.000000,0.000077,0.000353,0.000131,0.059155,0.027069,0.010303,33.000000,0.285938,0.000194,0.996778,0.000000,0.000000
-87.932330,0.012624,0.000085,7.278861,7.278946,144.644535,144.644508,1.619488,1.570872,0.000086,0.007396,0.695693,0.695682,0.695623,0.452142,0.695583,0.000191,0.498088,0.265887,0.001006,0.999549,0.575884,0.000512,0.999549,0.627338,0.000000,1.000000,0.900478,1.000000,0.999738,0.999965,1.000000,1.000000,0.002758,0.878609,0.000061,0.000000,0.000076,0.000450,0.000168,0.073089,0.034297,0.013251,33.000000,0.288670,0.000194,0.996778,0.000000,0.000000
-87.932565,0.012537,0.000085,7.278890,7.278975,144.644898,144.644871,1.617471,1.569261,0.000086,0.007396,0.695701,0.695690,0.695631,0.452152,0.695592,0.000191,0.498177,0.266107,0.001006,0.999549,0.576385,0.000512,0.999549,0.627958,0.000000,1.000000,0.901241,1.000000,0.999743,0.999965,1.000000,1.000000,0.002750,0.879387,0.000061,0.000000,0.000076,0.000388,0.000145,0.073637,0.033500,0.012806,33.000000,0.287326,0.000194,0.996778,0.000000,0.000000
-87.932298,0.012654,0.000085,7.278691,7.278776,144.644614,144.644587,1.619965,1.571156,0.000086,0.007396,0.695691,0.695681,0.695621,0.452140,0.695581,0.000191,0.497904,0.265439,0.001006,0.999549,0.574745,0.000512,0.999549,0.626047,0.000000,1.000000,0.899663,1.000000,0.999732,0.999964,1.000000,1.000000,0.002761,0.865252,0.000060,0.000000,0.000075,0.000442,0.000165,0.081793,0.037724,0.014488,33.000000,0.290114,0.000194,0.996778,0.000000,0.000000
-87.932060,0.012738,0.000085,7.278208,7.278293,144.644780,144.644753,1.621606,1.572341,0.000086,0.007396,0.695683,0.695672,0.695612,0.452130,0.695572,0.000191,0.497171,0.263668,0.001006,0.999549,0.570349,0.000512,0.999549,0.621092,0.000000,1.000000,0.896492,1.000000,0.999708,0.999961,1.000000,1.000000,0.002771,0.813739,0.000056,0.000000,0.000072,0.000549,0.000205,0.113184,0.052408,0.019787,33.000000,0.295617,0.000194,0.996778,0.000000,0.000000
-87.932586,0.012542,0.000085,7.278992,7.279077,144.644790,144.644763,1.617509,1.569262,0.000086,0.007395,0.695701,0.695691,0.695632,0.452152,0.695592,0.000191,0.498249,0.266279,0.001006,0.999549,0.576831,0.000512,0.999549,0.628459,0.000000,1.000000,0.901499,1.000000,0.999745,0.999966,1.000000,1.000000,0.002749,0.886399,0.000061,0.000000,0.000076,0.000398,0.000148,0.068987,0.031801,0.012130,33.000000,0.286896,0.000194,0.996778,0.000000,0.000000
-87.932479,0.012548,0.000085,7.279178,7.279263,144.644508,144.644481,1.617985,1.569777,0.000086,0.007396,0.695698,0.695687,0.695628,0.452148,0.695589,0.000191,0.498461,0.266826,0.001006,0.999549,0.578190,0.000512,0.999549,0.629975,0.000000,1.000000,0.902275,1.000000,0.999751,0.999967,1.000000,1.000000,0.002750,0.906091,0.000063,0.000000,0.000077,0.000317,0.000118,0.057667,0.025815,0.009852,33.000000,0.285415,0.000194,0.996778,0.000000,0.000000
-87.932439,0.012568,0.000085,7.278804,7.278889,144.644838,144.644811,1.618221,1.569886,0.000086,0.007396,0.695696,0.695686,0.695627,0.452146,0.695587,0.000191,0.497991,0.265642,0.001006,0.999549,0.575247,0.000512,0.999549,0.626659,0.000000,1.000000,0.900328,1.000000,0.999736,0.999965,1.000000,1.000000,0.002754,0.866468,0.000060,0.000000,0.000075,0.000450,0.000168,0.080863,0.037490,0.014426,33.000000,0.288927,0.000194,0.996778,0.000000,0.000000
-87.932514,0.012599,0.000085,7.278952,7.279038,144.644629,144.644602,1.618554,1.569989,0.000086,0.007396,0.695699,0.695688,0.695629,0.452149,0.695589,0.000191,0.498157,0.266048,0.001006,0.999549,0.576277,0.000512,0.999549,0.627806,0.000000,1.000000,0.900907,1.000000,0.999741,0.999965,1.000000,1.000000,0.002754,0.883199,0.000061,0.000000,0.000076,0.000443,0.000165,0.070236,0.033007,0.012812,33.000000,0.287996,0.000194,0.996778,0.000000,0.000000
-87.932868,0.012439,0.000085,7.278739,7.278824,144.645528,144.645501,1.615012,1.567235,0.000086,0.007395,0.695711,0.695701,0.695642,0.452164,0.695603,0.000191,0.498117,0.265948,0.001006,0.999549,0.575961,0.000512,0.999549,0.627559,0.000000,1.000000,0.901584,1.000000,0.999743,0.999965,1.000000,1.000000,0.002740,0.862839,0.000060,0.000000,0.000074,0.000401,0.000149,0.084128,0.037975,0.014374,33.000000,0.286758,0.000194,0.996778,0.000000,0.000000
-87.932369,0.012607,0.000085,7.278699,7.278785,144.644784,144.644757,1.619039,1.570514,0.000086,0.007396,0.695694,0.695683,0.695624,0.452143,0.695584,0.000191,0.497915,0.265447,0.001006,0.999549,0.574794,0.000512,0.999549,0.626128,0.000000,1.000000,0.899815,1.000000,0.999733,0.999964,1.000000,1.000000,0.002757,0.864754,0.000060,0.000000,0.000076,0.000522,0.000195,0.080786,0.038552,0.015056,33.000000,0.289901,0.000194,0.996778,0.000000,0.000000
-87.932239,0.012702,0.000085,7.278603,7.278689,144.644554,144.644527,1.620741,1.571645,0.000086,0.007396,0.695689,0.695679,0.695619,0.452138,0.695579,0.000191,0.497648,0.264804,0.001006,0.999549,0.573177,0.000512,0.999549,0.624268,0.000000,1.000000,0.898426,1.000000,0.999724,0.999963,1.000000,1.000000,0.002765,0.850234,0.000059,0.000000,0.000074,0.000504,0.000188,0.090379,0.042267,0.016294,33.000000,0.292343,0.000194,0.996778,0.000000,0.000000
-87.932262,0.012659,0.000085,7.278596,7.278681,144.644702,144.644675,1.620003,1.571143,0.000086,0.007396,0.695690,0.695680,0.695620,0.452139,0.695580,0.000191,0.497667,0.264871,0.001006,0.999549,0.573305,0.000512,0.999549,0.624433,0.000000,1.000000,0.898801,1.000000,0.999725,0.999963,1.000000,1.000000,0.002762,0.843873,0.000059,0.000000,0.000073,0.000437,0.000163,0.095783,0.043281,0.016331,33.000000,0.291557,0.000194,0.996778,0.000000,0.000000
-87.932426,0.012612,0.000085,7.278935,7.279021,144.644556,144.644529,1.619009,1.570403,0.000086,0.007396,0.695696,0.695685,0.695626,0.452146,0.695586,0.000191,0.498135,0.266003,0.001006,0.999549,0.576163,0.000512,0.999549,0.627666,0.000000,1.000000,0.900789,1.000000,0.999740,0.999965,1.000000,1.000000,0.002756,0.880317,0.000061,0.000000,0.000076,0.000428,0.000159,0.072317,0.033615,0.013027,33.000000,0.288134,0.000194,0.996778,0.000000,0.000000
-87.932355,0.012631,0.000085,7.278889,7.278975,144.644516,144.644489,1.619448,1.570758,0.000086,0.007396,0.695693,0.695683,0.695624,0.452143,0.695584,0.000191,0.498024,0.265731,0.001006,0.999549,0.575481,0.000512,0.999549,0.626886,0.000000,1.000000,0.900241,1.000000,0.999736,0.999965,1.000000,1.000000,0.002758,0.873150,0.000061,0.000000,0.000076,0.000437,0.000163,0.076851,0.035652,0.013611,33.000000,0.289086,0.000194,0.996778,0.000000,0.000000
-87.932629,0.012512,0.000085,7.279084,7.279169,144.644795,144.644768,1.617001,1.568932,0.000086,0.007395,0.695703,0.695692,0.695634,0.452154,0.695594,0.000191,0.498426,0.266725,0.001006,0.999549,0.577936,0.000512,0.999549,0.629719,0.000000,1.000000,0.902312,1.000000,0.999750,0.999967,1.000000,1.000000,0.002747,0.900135,0.000062,0.000000,0.000077,0.000347,0.000129,0.061016,0.027725,0.010509,33.000000,0.285427,0.000194,0.996778,0.000000,0.000000
-87.932454,0.012588,0.000085,7.278629,7.278714,144.644988,144.644961,1.618360,1.569858,0.000086,0.007396,0.695697,0.695686,0.695627,0.452147,0.695587,0.000191,0.497732,0.265006,0.001006,0.999549,0.573659,0.000512,0.999549,0.624876,0.000000,1.000000,0.899325,1.000000,0.999728,0.999963,1.000000,1.000000,0.002755,0.844854,0.000059,0.000000,0.000074,0.000491,0.000183,0.094074,0.043561,0.016706,33.000000,0.290713,0.000194,0.996778,0.000000,0.000000
-87.932737,0.012542,0.000085,7.279031,7.279116,144.644843,144.644816,1.617055,1.568711,0.000086,0.007395,0.695707,0.695696,0.695637,0.452159,0.695598,0.000191,0.498296,0.266393,0.001006,0.999549,0.577109,0.000512,0.999549,0.628788,0.000000,1.000000,0.901824,1.000000,0.999747,0.999966,1.000000,1.000000,0.002747,0.888159,0.000062,0.000000,0.000076,0.000383,0.000143,0.068035,0.031147,0.011995,33.000000,0.286382,0.000194,0.996778,0.000000,0.000000
-87.932271,0.012654,0.000085,7.278843,7.278928,144.644430,144.644403,1.620128,1.571343,0.000086,0.007396,0.695690,0.695680,0.695621,0.452139,0.695581,0.000191,0.498102,0.265935,0.001006,0.999549,0.575982,0.000512,0.999549,0.627429,0.000000,1.000000,0.900451,1.000000,0.999738,0.999965,1.000000,1.000000,0.002761,0.880970,0.000061,0.000000,0.000076,0.000392,0.000146,0.072577,0.033134,0.012644,33.000000,0.288677,0.000194,0.996778,0.000000,0.000000
-87.932472,0.012550,0.000085,7.278779,7.278865,144.644927,144.644901,1.617882,1.569649,0.000086,0.007396,0.695697,0.695687,0.695628,0.452148,0.695588,0.000191,0.498037,0.265754,0.001006,0.999549,0.575536,0.000512,0.999549,0.626995,0.000000,1.000000,0.900622,1.000000,0.999738,0.999965,1.000000,1.000000,0.002752,0.867145,0.000060,0.000000,0.000075,0.000461,0.000172,0.080228,0.037408,0.014451,33.000000,0.288402,0.000194,0.996778,0.000000,0.000000
-87.932365,0.012599,0.000085,7.278852,7.278938,144.644642,144.644615,1.618979,1.570498,0.000086,0.007396,0.695694,0.695683,0.695624,0.452143,0.695584,0.000191,0.498085,0.265882,0.001006,0.999549,0.575859,0.000512,0.999549,0.627326,0.000000,1.000000,0.900596,1.000000,0.999739,0.999965,1.000000,1.000000,0.002756,0.875336,0.000061,0.000000,0.000076,0.000435,0.000162,0.075452,0.035050,0.013428,33.000000,0.288431,0.000194,0.996778,0.000000,0.000000
-87.932411,0.012596,0.000085,7.278852,7.278938,144.644677,144.644650,1.618803,1.570317,0.000086,0.007396,0.695695,0.695685,0.695626,0.452145,0.695586,0.000191,0.498095,0.265904,0.001006,0.999549,0.575907,0.000512,0.999549,0.627383,0.000000,1.000000,0.900629,1.000000,0.999739,0.999965,1.000000,1.000000,0.002755,0.877613,0.000061,0.000000,0.000076,0.000429,0.000160,0.074049,0.034364,0.013248,33.000000,0.288414,0.000194,0.996778,0.000000,0.000000
-87.932351,0.012620,0.000085,7.278963,7.279049,144.644456,144.644429,1.619372,1.570758,0.000086,0.007396,0.695693,0.695683,0.695624,0.452143,0.695584,0.000191,0.498177,0.266118,0.001006,0.999549,0.576434,0.000512,0.999549,0.627958,0.000000,1.000000,0.900887,1.000000,0.999741,0.999965,1.000000,1.000000,0.002757,0.885218,0.000061,0.000000,0.000076,0.000378,0.000141,0.070101,0.031910,0.012116,33.000000,0.287904,0.000194,0.996778,0.000000,0.000000
-87.932555,0.012552,0.000085,7.279005,7.279091,144.644734,144.644707,1.617723,1.569430,0.000086,0.007396,0.695700,0.695690,0.695631,0.452151,0.695591,0.000191,0.498227,0.266228,0.001006,0.999549,0.576704,0.000512,0.999549,0.628311,0.000000,1.000000,0.901388,1.000000,0.999744,0.999966,1.000000,1.000000,0.002750,0.884552,0.000061,0.000000,0.000076,0.000398,0.000148,0.070114,0.032234,0.012417,33.000000,0.287073,0.000194,0.996778,0.000000,0.000000
-87.932404,0.012581,0.000085,7.278758,7.278844,144.644816,144.644789,1.618565,1.570176,0.000086,0.007396,0.695695,0.695685,0.695626,0.452145,0.695586,0.000191,0.497989,0.265632,0.001006,0.999549,0.575245,0.000512,0.999549,0.626647,0.000000,1.000000,0.900240,1.000000,0.999736,0.999965,1.000000,1.000000,0.002755,0.867552,0.000060,0.000000,0.000075,0.000487,0.000182,0.079528,0.037508,0.014608,33.000000,0.289106,0.000194,0.996778,0.000000,0.000000
-87.932895,0.012384,0.000085,7.278950,7.279036,144.645474,144.645448,1.614182,1.566777,0.000086,0.007395,0.695712,0.695702,0.695644,0.452166,0.695605,0.000191,0.498337,0.266477,0.001006,0.999549,0.577327,0.000512,0.999549,0.629123,0.000000,1.000000,0.902533,1.000000,0.999750,0.999966,1.000000,1.000000,0.002736,0.880195,0.000061,0.000000,0.000076,0.000452,0.000169,0.072008,0.033882,0.013158,33.000000,0.285080,0.000194,0.996778,0.000000,0.000000
-87.932500,0.012569,0.000085,7.278727,7.278812,144.644927,144.644900,1.618161,1.569798,0.000086,0.007396,0.695698,0.695688,0.695629,0.452149,0.695589,0.000191,0.498115,0.265952,0.001006,0.999549,0.576027,0.000512,0.999549,0.627541,0.000000,1.000000,0.900935,1.000000,0.999741,0.999965,1.000000,1.000000,0.002753,0.873153,0.000061,0.000000,0.000076,0.000436,0.000163,0.076817,0.035600,0.013695,33.000000,0.287874,0.000194,0.996778,0.000000,0.000000
-87.932632,0.012507,0.000085,7.279106,7.279192,144.644782,144.644755,1.616949,1.568924,0.000086,0.007395,0.695703,0.695693,0.695634,0.452155,0.695595,0.000191,0.498505,0.266925,0.001006,0.999549,0.578447,0.000512,0.999549,0.630299,0.000000,1.000000,0.902666,1.000000,0.999753,0.999967,1.000000,1.000000,0.002746,0.905963,0.000063,0.000000,0.000078,0.000348,0.000129,0.057209,0.026187,0.010024,33.000000,0.284789,0.000194,0.996778,0.000000,0.000000
-87.932192,0.012666,0.000085,7.278508,7.278594,144.644732,144.644705,1.620294,1.571443,0.000086,0.007396,0.695688,0.695677,0.695618,0.452136,0.695577,0.000191,0.497565,0.264610,0.001006,0.999549,0.572691,0.000512,0.999549,0.623740,0.000000,1.000000,0.898272,1.000000,0.999722,0.999963,1.000000,1.000000,0.002764,0.838395,0.000058,0.000000,0.000073,0.000515,0.000192,0.097828,0.045506,0.017433,33.000000,0.292510,0.000194,0.996778,0.000000,0.000000
-87.932635,0.012481,0.000085,7.278887,7.278972,144.645099,144.645072,1.616439,1.568569,0.000086,0.007395,0.695703,0.695693,0.695634,0.452155,0.695595,0.000191,0.498248,0.266270,0.001006,0.999549,0.576821,0.000512,0.999549,0.628483,0.000000,1.000000,0.901729,1.000000,0.999746,0.999966,1.000000,1.000000,0.002745,0.880556,0.000061,0.000000,0.000076,0.000447,0.000167,0.071842,0.033729,0.013122,33.000000,0.286470,0.000194,0.996778,0.000000,0.000000
-87.932670,0.012482,0.000085,7.278915,7.279001,144.645080,144.645053,1.616394,1.568495,0.000086,0.007395,0.695704,0.695694,0.695635,0.452156,0.695596,0.000191,0.498359,0.266558,0.001006,0.999549,0.577520,0.000512,0.999549,0.629274,0.000000,1.000000,0.902268,1.000000,0.999749,0.999966,1.000000,1.000000,0.002745,0.887375,0.000062,0.000000,0.000076,0.000378,0.000141,0.068684,0.031353,0.011931,33.000000,0.285476,0.000194,0.996778,0.000000,0.000000
-87.932589,0.012523,0.000085,7.278910,7.278996,144.644935,144.644908,1.617173,1.569047,0.000086,0.007395,0.695702,0.695691,0.695632,0.452153,0.695593,0.000191,0.498185,0.266120,0.001006,0.999549,0.576437,0.000512,0.999549,0.628028,0.000000,1.000000,0.901349,1.000000,0.999743,0.999966,1.000000,1.000000,0.002748,0.877821,0.000061,0.000000,0.000076,0.000423,0.000158,0.074026,0.034257,0.013179,33.000000,0.287139,0.000194,0.996778,0.000000,0.000000
-87.932431,0.012581,0.000085,7.278716,7.278802,144.644901,144.644874,1.618351,1.569916,0.000086,0.007396,0.695696,0.695686,0.695626,0.452146,0.695587,0.000191,0.497822,0.265231,0.001006,0.999549,0.574212,0.000512,0.999549,0.625493,0.000000,1.000000,0.899655,1.000000,0.999731,0.999964,1.000000,1.000000,0.002755,0.852964,0.000059,0.000000,0.000074,0.000459,0.000171,0.089420,0.041133,0.015719,33.000000,0.290108,0.000194,0.996778,0.000000,0.000000
-87.932500,0.012574,0.000085,7.278727,7.278813,144.644946,144.644919,1.618070,1.569633,0.000086,0.007396,0.695698,0.695688,0.695629,0.452149,0.695589,0.000191,0.497863,0.265332,0.001006,0.999549,0.574442,0.000512,0.999549,0.625758,0.000000,1.000000,0.899855,1.000000,0.999732,0.999964,1.000000,1.000000,0.002754,0.856599,0.000059,0.000000,0.000074,0.000428,0.000159,0.087662,0.039851,0.015169,33.000000,0.289785,0.000194,0.996778,0.000000,0.000000
-87.932496,0.012558,0.000085,7.278931,7.279017,144.644752,144.644725,1.618008,1.569714,0.000086,0.007396,0.695698,0.695688,0.695629,0.452149,0.695589,0.000191,0.498217,0.266209,0.001006,0.999549,0.576655,0.000512,0.999549,0.628248,0.000000,1.000000,0.901321,1.000000,0.999744,0.999966,1.000000,1.000000,0.002752,0.883307,0.000061,0.000000,0.000076,0.000391,0.000146,0.071055,0.032514,0.012450,33.000000,0.287157,0.000194,0.996778,0.000000,0.000000
-87.932411,0.012639,0.000085,7.278781,7.278866,144.644641,144.644614,1.619377,1.570603,0.000086,0.007396,0.695695,0.695685,0.695625,0.452145,0.695585,0.000191,0.497897,0.265402,0.001006,0.999549,0.574687,0.000512,0.999549,0.626000,0.000000,1.000000,0.899718,1.000000,0.999733,0.999964,1.000000,1.000000,0.002758,0.863673,0.000060,0.000000,0.000075,0.000523,0.000195,0.081477,0.038850,0.015147,33.000000,0.290107,0.000194,0.996778,0.000000,0.000000
-87.932280,0.012679,0.000085,7.278916,7.279001,144.644298,144.644271,1.620443,1.571495,0.000086,0.007396,0.695691,0.695680,0.695621,0.452140,0.695581,0.000191,0.498088,0.265896,0.001006,0.999549,0.575892,0.000512,0.999549,0.627318,0.000000,1.000000,0.900286,1.000000,0.999737,0.999965,1.000000,1.000000,0.002762,0.883123,0.000061,0.000000,0.000076,0.000404,0.000151,0.070966,0.032688,0.012531,33.000000,0.289015,0.000194,0.996778,0.000000,0.000000
-87.932439,0.012661,0.000085,7.279011,7.279097,144.644351,144.644324,1.619698,1.570767,0.000086,0.007396,0.695696,0.695686,0.695626,0.452146,0.695586,0.000191,0.498179,0.266116,0.001006,0.999549,0.576439,0.000512,0.999549,0.627954,0.000000,1.000000,0.900821,1.000000,0.999741,0.999965,1.000000,1.000000,0.002758,0.888007,0.000062,0.000000,0.000076,0.000392,0.000146,0.068009,0.031287,0.012021,33.000000,0.288120,0.000194,0.996778,0.000000,0.000000
-87.932890,0.012398,0.000085,7.278700,7.278786,144.645696,144.645670,1.614331,1.566837,0.000086,0.007395,0.695712,0.695702,0.695643,0.452165,0.695604,0.000191,0.498134,0.265968,0.001006,0.999549,0.576054,0.000512,0.999549,0.627686,0.000000,1.000000,0.901692,1.000000,0.999744,0.999965,1.000000,1.000000,0.002737,0.863820,0.000060,0.000000,0.000075,0.000498,0.000186,0.081754,0.038586,0.015022,33.000000,0.286616,0.000194,0.996778,0.000000,0.000000
-87.932549,0.012534,0.000085,7.278870,7.278956,144.644898,144.644871,1.617565,1.569405,0.000086,0.007396,0.695700,0.695690,0.695631,0.452151,0.695591,0.000191,0.498303,0.266422,0.001006,0.999549,0.577185,0.000512,0.999549,0.628858,0.000000,1.000000,0.901748,1.000000,0.999746,0.999966,1.000000,1.000000,0.002749,0.889534,0.000062,0.000000,0.000076,0.000379,0.000141,0.067230,0.030762,0.011815,33.000000,0.286422,0.000194,0.996778,0.000000,0.000000
-87.932492,0.012576,0.000085,7.278688,7.278773,144.644958,144.644932,1.618206,1.569779,0.000086,0.007396,0.695698,0.695688,0.695629,0.452148,0.695589,0.000191,0.497958,0.265563,0.001006,0.999549,0.575044,0.000512,0.999549,0.626434,0.000000,1.000000,0.900270,1.000000,0.999736,0.999964,1.000000,1.000000,0.002754,0.861723,0.000060,0.000000,0.000075,0.000445,0.000166,0.084019,0.038689,0.014823,33.000000,0.289053,0.000194,0.996778,0.000000,0.000000
-87.932357,0.012618,0.000085,7.278925,7.279011,144.644494,144.644467,1.619368,1.570781,0.000086,0.007396,0.695693,0.695683,0.695624,0.452143,0.695584,0.000191,0.498216,0.266207,0.001006,0.999549,0.576675,0.000512,0.999549,0.628231,0.000000,1.000000,0.901019,1.000000,0.999742,0.999966,1.000000,1.000000,0.002757,0.889027,0.000062,0.000000,0.000077,0.000411,0.000153,0.067026,0.031194,0.012051,33.000000,0.287707,0.000194,0.996778,0.000000,0.000000
-87.932646,0.012485,0.000085,7.278555,7.278640,144.645462,144.645435,1.616288,1.568341,0.000086,0.007395,0.695704,0.695693,0.695634,0.452155,0.695595,0.000191,0.497905,0.265431,0.001006,0.999549,0.574696,0.000512,0.999549,0.626102,0.000000,1.000000,0.900525,1.000000,0.999736,0.999964,1.000000,1.000000,0.002747,0.847334,0.000059,0.000000,0.000074,0.000456,0.000170,0.093097,0.042573,0.016238,33.000000,0.288553,0.000194,0.996778,0.000000,0.000000
