V,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-87.936578,0.010939,0.000084,7.287438,7.287523,144.647609,144.647581,1.581947,1.540971,0.000085,0.007393,0.695840,0.695831,0.695779,0.452320,0.695745,0.000191,0.500809,0.272981,0.001006,0.999549,0.593783,0.000512,0.999549,0.649679,0.000000,1.000000,0.919877,1.000000,0.999834,0.999976,1.000000,1.000000,0.002609,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252288,0.000194,0.996777,0.000000,0.000000
-87.936048,0.011010,0.000084,7.282916,7.283000,144.649924,144.649897,1.587501,1.546943,0.000085,0.007393,0.695822,0.695813,0.695761,0.452298,0.695727,0.000191,0.500854,0.273146,0.001006,0.999549,0.594287,0.000512,0.999549,0.650391,0.000000,1.000000,0.920623,1.000000,0.999837,0.999977,1.000000,1.000000,0.002626,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251111,0.000194,0.996777,0.000000,0.000000
-87.934875,0.011419,0.000084,7.283082,7.283167,144.647903,144.647876,1.598556,1.556292,0.000085,0.007394,0.695781,0.695772,0.695718,0.452249,0.695682,0.000191,0.500484,0.272202,0.001006,0.999549,0.591867,0.000512,0.999549,0.647058,0.000000,1.000000,0.917267,1.000000,0.999823,0.999975,1.000000,1.000000,0.002673,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.257632,0.000194,0.996777,0.000000,0.000000
-87.935419,0.011228,0.000084,7.283009,7.283093,144.648837,144.648810,1.593418,1.551953,0.000085,0.007393,0.695800,0.695791,0.695738,0.452272,0.695703,0.000191,0.500656,0.272638,0.001006,0.999549,0.592979,0.000512,0.999549,0.648581,0.000000,1.000000,0.918817,1.000000,0.999830,0.999976,1.000000,1.000000,0.002651,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254636,0.000194,0.996777,0.000000,0.000000
-87.934909,0.011405,0.000084,7.283075,7.283160,144.647971,144.647944,1.598177,1.555979,0.000085,0.007394,0.695782,0.695773,0.695719,0.452251,0.695684,0.000191,0.500497,0.272235,0.001006,0.999549,0.591950,0.000512,0.999549,0.647171,0.000000,1.000000,0.917379,1.000000,0.999824,0.999975,1.000000,1.000000,0.002672,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.257410,0.000194,0.996777,0.000000,0.000000
-87.935156,0.011318,0.000084,7.283042,7.283126,144.648395,144.648368,1.595842,1.554008,0.000085,0.007394,0.695791,0.695781,0.695729,0.452261,0.695693,0.000191,0.500575,0.272432,0.001006,0.999549,0.592455,0.000512,0.999549,0.647860,0.000000,1.000000,0.918083,1.000000,0.999827,0.999976,1.000000,1.000000,0.002662,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.256053,0.000194,0.996777,0.000000,0.000000
-87.937298,0.010646,0.000084,7.285000,7.285084,144.650537,144.650510,1.575247,1.535698,0.000085,0.007392,0.695865,0.695856,0.695806,0.452350,0.695773,0.000191,0.501108,0.273767,0.001005,0.999549,0.595850,0.000512,0.999549,0.652575,0.000000,1.000000,0.922734,1.000000,0.999846,0.999978,1.000000,1.000000,0.002578,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.246699,0.000194,0.996777,0.000000,0.000000
-87.935677,0.011138,0.000084,7.282929,7.283013,144.649323,144.649296,1.590993,1.549906,0.000085,0.007393,0.695809,0.695800,0.695748,0.452283,0.695713,0.000191,0.500745,0.272869,0.001006,0.999549,0.593576,0.000512,0.999549,0.649394,0.000000,1.000000,0.919610,1.000000,0.999833,0.999976,1.000000,1.000000,0.002641,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253086,0.000194,0.996777,0.000000,0.000000
-87.935424,0.011229,0.000084,7.282830,7.282914,144.649007,144.648980,1.593484,1.552021,0.000085,0.007393,0.695800,0.695791,0.695738,0.452272,0.695703,0.000191,0.500689,0.272733,0.001006,0.999549,0.593234,0.000512,0.999549,0.648891,0.000000,1.000000,0.919036,1.000000,0.999831,0.999976,1.000000,1.000000,0.002652,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254189,0.000194,0.996777,0.000000,0.000000
-87.935432,0.011220,0.000084,7.283002,7.283087,144.648875,144.648848,1.593212,1.551788,0.000085,0.007393,0.695800,0.695791,0.695739,0.452273,0.695704,0.000191,0.500663,0.272657,0.001006,0.999549,0.593029,0.000512,0.999549,0.648648,0.000000,1.000000,0.918879,1.000000,0.999830,0.999976,1.000000,1.000000,0.002650,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254509,0.000194,0.996777,0.000000,0.000000
-87.935575,0.011170,0.000084,7.282982,7.283066,144.649122,144.649095,1.591863,1.550646,0.000085,0.007393,0.695805,0.695796,0.695744,0.452279,0.695709,0.000191,0.500708,0.272772,0.001006,0.999549,0.593324,0.000512,0.999549,0.649055,0.000000,1.000000,0.919289,1.000000,0.999832,0.999976,1.000000,1.000000,0.002645,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253712,0.000194,0.996777,0.000000,0.000000
-87.935643,0.011146,0.000084,7.282972,7.283056,144.649239,144.649212,1.591223,1.550104,0.000085,0.007393,0.695808,0.695798,0.695746,0.452281,0.695712,0.000191,0.500730,0.272827,0.001006,0.999549,0.593465,0.000512,0.999549,0.649250,0.000000,1.000000,0.919484,1.000000,0.999833,0.999976,1.000000,1.000000,0.002642,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253332,0.000194,0.996777,0.000000,0.000000
-87.935919,0.011051,0.000084,7.282931,7.283015,144.649716,144.649689,1.588632,1.547909,0.000085,0.007393,0.695817,0.695808,0.695757,0.452293,0.695722,0.000191,0.500817,0.273049,0.001006,0.999549,0.594039,0.000512,0.999549,0.650044,0.000000,1.000000,0.920275,1.000000,0.999836,0.999977,1.000000,1.000000,0.002631,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251786,0.000194,0.996777,0.000000,0.000000
-87.935797,0.011097,0.000084,7.282954,7.283038,144.649489,144.649462,1.589863,1.548943,0.000085,0.007393,0.695813,0.695804,0.695752,0.452288,0.695717,0.000191,0.500775,0.272942,0.001006,0.999549,0.593761,0.000512,0.999549,0.649661,0.000000,1.000000,0.919900,1.000000,0.999834,0.999976,1.000000,1.000000,0.002636,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252528,0.000194,0.996777,0.000000,0.000000
-87.935886,0.011066,0.000084,7.282941,7.283025,144.649642,144.649615,1.589031,1.548239,0.000085,0.007393,0.695816,0.695807,0.695755,0.452291,0.695721,0.000191,0.500803,0.273014,0.001006,0.999549,0.593946,0.000512,0.999549,0.649917,0.000000,1.000000,0.920154,1.000000,0.999836,0.999977,1.000000,1.000000,0.002633,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252030,0.000194,0.996777,0.000000,0.000000
-87.935608,0.011167,0.000084,7.282987,7.283071,144.649144,144.649117,1.591736,1.550519,0.000085,0.007393,0.695807,0.695797,0.695745,0.452280,0.695710,0.000191,0.500712,0.272780,0.001006,0.999549,0.593344,0.000512,0.999549,0.649086,0.000000,1.000000,0.919330,1.000000,0.999832,0.999976,1.000000,1.000000,0.002644,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253648,0.000194,0.996777,0.000000,0.000000
-87.936989,0.010869,0.000084,7.289582,7.289666,144.646740,144.646712,1.578065,1.537091,0.000085,0.007392,0.695855,0.695845,0.695794,0.452336,0.695759,0.000191,0.500831,0.273013,0.001005,0.999549,0.593826,0.000512,0.999549,0.649733,0.000000,1.000000,0.919905,1.000000,0.999835,0.999976,1.000000,1.000000,0.002594,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252169,0.000194,0.996777,0.000000,0.000000
-87.935101,0.011344,0.000084,7.283057,7.283141,144.648272,144.648245,1.596518,1.554561,0.000085,0.007394,0.695789,0.695779,0.695726,0.452259,0.695691,0.000191,0.500552,0.272373,0.001006,0.999549,0.592302,0.000512,0.999549,0.647654,0.000000,1.000000,0.917882,1.000000,0.999826,0.999975,1.000000,1.000000,0.002665,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.256455,0.000194,0.996777,0.000000,0.000000
-87.935505,0.011195,0.000084,7.282988,7.283072,144.649004,144.648977,1.592530,1.551211,0.000085,0.007393,0.695803,0.695794,0.695741,0.452276,0.695706,0.000191,0.500687,0.272717,0.001006,0.999549,0.593184,0.000512,0.999549,0.648861,0.000000,1.000000,0.919091,1.000000,0.999831,0.999976,1.000000,1.000000,0.002648,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254095,0.000194,0.996777,0.000000,0.000000
-87.936166,0.010965,0.000084,7.282879,7.282963,144.650157,144.650130,1.586324,1.545953,0.000085,0.007393,0.695826,0.695817,0.695766,0.452303,0.695731,0.000191,0.500897,0.273257,0.001006,0.999549,0.594576,0.000512,0.999549,0.650789,0.000000,1.000000,0.921003,1.000000,0.999839,0.999977,1.000000,1.000000,0.002621,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250356,0.000194,0.996777,0.000000,0.000000
-87.934918,0.011404,0.000084,7.283061,7.283146,144.647991,144.647964,1.598149,1.555951,0.000085,0.007394,0.695783,0.695773,0.695720,0.452251,0.695684,0.000191,0.500500,0.272245,0.001006,0.999549,0.591977,0.000512,0.999549,0.647204,0.000000,1.000000,0.917409,1.000000,0.999824,0.999975,1.000000,1.000000,0.002672,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.257357,0.000194,0.996777,0.000000,0.000000
-87.935346,0.011253,0.000084,7.283018,7.283103,144.648715,144.648688,1.594088,1.552521,0.000085,0.007393,0.695797,0.695788,0.695735,0.452269,0.695700,0.000191,0.500633,0.272581,0.001006,0.999549,0.592834,0.000512,0.999549,0.648381,0.000000,1.000000,0.918614,1.000000,0.999829,0.999976,1.000000,1.000000,0.002654,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255029,0.000194,0.996777,0.000000,0.000000
-87.935089,0.011341,0.000084,7.283051,7.283135,144.648282,144.648255,1.596466,1.554536,0.000085,0.007394,0.695789,0.695779,0.695726,0.452258,0.695691,0.000191,0.500554,0.272380,0.001006,0.999549,0.592320,0.000512,0.999549,0.647675,0.000000,1.000000,0.917894,1.000000,0.999826,0.999975,1.000000,1.000000,0.002664,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.256417,0.000194,0.996777,0.000000,0.000000
-87.935850,0.011114,0.000084,7.285287,7.285371,144.647967,144.647940,1.588831,1.547490,0.000085,0.007393,0.695815,0.695806,0.695753,0.452290,0.695718,0.000191,0.500701,0.272733,0.001006,0.999549,0.593189,0.000512,0.999549,0.648862,0.000000,1.000000,0.919080,1.000000,0.999831,0.999976,1.000000,1.000000,0.002636,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253953,0.000194,0.996777,0.000000,0.000000
-87.935048,0.011355,0.000084,7.283055,7.283140,144.648215,144.648188,1.596837,1.554851,0.000085,0.007394,0.695787,0.695778,0.695725,0.452256,0.695689,0.000191,0.500542,0.272349,0.001006,0.999549,0.592241,0.000512,0.999549,0.647567,0.000000,1.000000,0.917782,1.000000,0.999826,0.999975,1.000000,1.000000,0.002666,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.256631,0.000194,0.996777,0.000000,0.000000
-87.937300,0.010772,0.000084,7.289482,7.289566,144.647349,144.647322,1.574962,1.534334,0.000085,0.007392,0.695865,0.695856,0.695805,0.452349,0.695771,0.000191,0.500910,0.273209,0.001005,0.999549,0.594323,0.000512,0.999549,0.650418,0.000000,1.000000,0.920572,1.000000,0.999837,0.999977,1.000000,1.000000,0.002581,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250820,0.000194,0.996777,0.000000,0.000000
-87.935428,0.011221,0.000084,7.283003,7.283087,144.648869,144.648842,1.593248,1.551818,0.000085,0.007393,0.695800,0.695791,0.695739,0.452272,0.695703,0.000191,0.500662,0.272654,0.001006,0.999549,0.593021,0.000512,0.999549,0.648637,0.000000,1.000000,0.918868,1.000000,0.999830,0.999976,1.000000,1.000000,0.002651,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254530,0.000194,0.996777,0.000000,0.000000
-87.936341,0.010905,0.000084,7.282865,7.282949,144.650448,144.650421,1.584675,1.544554,0.000085,0.007393,0.695832,0.695823,0.695772,0.452311,0.695738,0.000191,0.500950,0.273392,0.001006,0.999549,0.594924,0.000512,0.999549,0.651280,0.000000,1.000000,0.921492,1.000000,0.999841,0.999977,1.000000,1.000000,0.002614,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.249395,0.000194,0.996777,0.000000,0.000000
-87.935609,0.011162,0.000084,7.282842,7.282927,144.649295,144.649268,1.591684,1.550499,0.000085,0.007393,0.695807,0.695797,0.695745,0.452280,0.695710,0.000191,0.500741,0.272864,0.001006,0.999549,0.593569,0.000512,0.999549,0.649362,0.000000,1.000000,0.919527,1.000000,0.999833,0.999976,1.000000,1.000000,0.002644,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253234,0.000194,0.996777,0.000000,0.000000
-87.935148,0.011319,0.000084,7.283041,7.283125,144.648388,144.648361,1.595887,1.554049,0.000085,0.007394,0.695791,0.695781,0.695728,0.452261,0.695693,0.000191,0.500574,0.272429,0.001006,0.999549,0.592447,0.000512,0.999549,0.647849,0.000000,1.000000,0.918070,1.000000,0.999827,0.999976,1.000000,1.000000,0.002662,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.256076,0.000194,0.996777,0.000000,0.000000
-87.935648,0.011145,0.000084,7.282967,7.283051,144.649252,144.649225,1.591178,1.550066,0.000085,0.007393,0.695808,0.695799,0.695747,0.452282,0.695712,0.000191,0.500732,0.272833,0.001006,0.999549,0.593482,0.000512,0.999549,0.649272,0.000000,1.000000,0.919504,1.000000,0.999833,0.999976,1.000000,1.000000,0.002642,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253292,0.000194,0.996777,0.000000,0.000000
-87.935379,0.011260,0.000084,7.282772,7.282856,144.648944,144.648917,1.594271,1.552659,0.000085,0.007393,0.695799,0.695789,0.695737,0.452270,0.695701,0.000191,0.500677,0.272706,0.001006,0.999549,0.593169,0.000512,0.999549,0.648789,0.000000,1.000000,0.918908,1.000000,0.999831,0.999976,1.000000,1.000000,0.002655,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254452,0.000194,0.996777,0.000000,0.000000
-87.935458,0.011222,0.000084,7.282631,7.282716,144.649232,144.649205,1.593351,1.551916,0.000085,0.007393,0.695801,0.695792,0.695740,0.452274,0.695704,0.000191,0.500732,0.272854,0.001006,0.999549,0.593557,0.000512,0.999549,0.649292,0.000000,1.000000,0.919339,1.000000,0.999832,0.999976,1.000000,1.000000,0.002651,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253578,0.000194,0.996777,0.000000,0.000000
-87.935359,0.011255,0.000084,7.282822,7.282907,144.648900,144.648873,1.594186,1.552608,0.000085,0.007393,0.695798,0.695788,0.695736,0.452269,0.695701,0.000191,0.500669,0.272683,0.001006,0.999549,0.593108,0.000512,0.999549,0.648714,0.000000,1.000000,0.918851,1.000000,0.999830,0.999976,1.000000,1.000000,0.002655,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254551,0.000194,0.996777,0.000000,0.000000
-87.935883,0.011063,0.000084,7.282932,7.283016,144.649658,144.649631,1.588971,1.548197,0.000085,0.007393,0.695816,0.695807,0.695755,0.452291,0.695721,0.000191,0.500806,0.273023,0.001006,0.999549,0.593970,0.000512,0.999549,0.649948,0.000000,1.000000,0.920178,1.000000,0.999836,0.999977,1.000000,1.000000,0.002632,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251976,0.000194,0.996777,0.000000,0.000000
-87.934754,0.011460,0.000084,7.283023,7.283108,144.647770,144.647743,1.599693,1.557262,0.000085,0.007394,0.695777,0.695767,0.695714,0.452244,0.695678,0.000191,0.500460,0.272147,0.001006,0.999549,0.591732,0.000512,0.999549,0.646859,0.000000,1.000000,0.917021,1.000000,0.999822,0.999975,1.000000,1.000000,0.002678,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.258091,0.000194,0.996777,0.000000,0.000000
-87.935584,0.011167,0.000084,7.282980,7.283065,144.649137,144.649110,1.591781,1.550577,0.000085,0.007393,0.695806,0.695796,0.695744,0.452279,0.695709,0.000191,0.500711,0.272779,0.001006,0.999549,0.593343,0.000512,0.999549,0.649080,0.000000,1.000000,0.919314,1.000000,0.999832,0.999976,1.000000,1.000000,0.002644,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.253663,0.000194,0.996777,0.000000,0.000000
-87.935745,0.011111,0.000084,7.282957,7.283041,144.649415,144.649388,1.590266,1.549294,0.000085,0.007393,0.695811,0.695802,0.695750,0.452286,0.695715,0.000191,0.500762,0.272909,0.001006,0.999549,0.593676,0.000512,0.999549,0.649542,0.000000,1.000000,0.919776,1.000000,0.999834,0.999976,1.000000,1.000000,0.002638,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252762,0.000194,0.996777,0.000000,0.000000
-87.935315,0.011261,0.000084,7.283018,7.283103,144.648674,144.648647,1.594315,1.552720,0.000085,0.007393,0.695796,0.695787,0.695734,0.452268,0.695699,0.000191,0.500626,0.272563,0.001006,0.999549,0.592788,0.000512,0.999549,0.648317,0.000000,1.000000,0.918545,1.000000,0.999829,0.999976,1.000000,1.000000,0.002655,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255157,0.000194,0.996777,0.000000,0.000000
-87.935549,0.011213,0.000084,7.285341,7.285426,144.647437,144.647410,1.591672,1.549949,0.000085,0.007393,0.695805,0.695795,0.695742,0.452277,0.695707,0.000191,0.500616,0.272519,0.001006,0.999549,0.592646,0.000512,0.999549,0.648116,0.000000,1.000000,0.918327,1.000000,0.999828,0.999976,1.000000,1.000000,0.002648,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.255429,0.000194,0.996777,0.000000,0.000000
-87.936860,0.010845,0.000084,7.287357,7.287441,144.648156,144.648129,1.579118,1.538492,0.000085,0.007392,0.695850,0.695841,0.695790,0.452331,0.695755,0.000191,0.500887,0.273177,0.001005,0.999549,0.594285,0.000512,0.999549,0.650371,0.000000,1.000000,0.920553,1.000000,0.999837,0.999977,1.000000,1.000000,0.002597,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250928,0.000194,0.996777,0.000000,0.000000
-87.935398,0.011232,0.000084,7.283005,7.283090,144.648818,144.648791,1.593535,1.552061,0.000085,0.007393,0.695799,0.695790,0.695737,0.452271,0.695702,0.000191,0.500652,0.272630,0.001006,0.999549,0.592961,0.000512,0.999549,0.648554,0.000000,1.000000,0.918783,1.000000,0.999830,0.999976,1.000000,1.000000,0.002652,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254694,0.000194,0.996777,0.000000,0.000000
-87.937893,0.010608,0.000083,7.288965,7.289048,144.648753,144.648726,1.569707,1.529644,0.000084,0.007392,0.695886,0.695877,0.695827,0.452374,0.695793,0.000191,0.501089,0.273673,0.001005,0.999549,0.595521,0.000512,0.999549,0.652036,0.000000,1.000000,0.922033,1.000000,0.999843,0.999978,1.000000,1.000000,0.002559,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.247858,0.000194,0.996776,0.000000,0.000000
-87.935714,0.011144,0.000084,7.282201,7.282285,144.650009,144.649982,1.591352,1.550235,0.000085,0.007393,0.695810,0.695801,0.695749,0.452284,0.695714,0.000191,0.500878,0.273250,0.001006,0.999549,0.594599,0.000512,0.999549,0.650645,0.000000,1.000000,0.920482,1.000000,0.999837,0.999977,1.000000,1.000000,0.002642,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.251303,0.000194,0.996777,0.000000,0.000000
-87.936195,0.010972,0.000084,7.282369,7.282454,144.650629,144.650602,1.586632,1.546226,0.000085,0.007393,0.695827,0.695818,0.695767,0.452304,0.695732,0.000191,0.500988,0.273519,0.001006,0.999549,0.595282,0.000512,0.999549,0.651656,0.000000,1.000000,0.921597,1.000000,0.999842,0.999977,1.000000,1.000000,0.002622,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.249137,0.000194,0.996777,0.000000,0.000000
-87.935205,0.011315,0.000084,7.282522,7.282607,144.648920,144.648893,1.595893,1.554067,0.000085,0.007394,0.695793,0.695783,0.695730,0.452263,0.695695,0.000191,0.500676,0.272720,0.001006,0.999549,0.593222,0.000512,0.999549,0.648799,0.000000,1.000000,0.918770,1.000000,0.999830,0.999976,1.000000,1.000000,0.002662,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.254671,0.000194,0.996777,0.000000,0.000000
-87.935617,0.011171,0.000084,7.282460,7.282544,144.649634,144.649607,1.592005,1.550781,0.000085,0.007393,0.695807,0.695798,0.695745,0.452280,0.695710,0.000191,0.500807,0.273054,0.001006,0.999549,0.594080,0.000512,0.999549,0.649982,0.000000,1.000000,0.919951,1.000000,0.999835,0.999977,1.000000,1.000000,0.002645,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252370,0.000194,0.996777,0.000000,0.000000
-87.936117,0.010983,0.000084,7.282848,7.282932,144.650104,144.650077,1.586823,1.546378,0.000085,0.007393,0.695824,0.695815,0.695764,0.452301,0.695729,0.000191,0.500888,0.273236,0.001006,0.999549,0.594522,0.000512,0.999549,0.650705,0.000000,1.000000,0.920901,1.000000,0.999839,0.999977,1.000000,1.000000,0.002623,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250552,0.000194,0.996777,0.000000,0.000000
-87.936263,0.011044,0.000084,7.286792,7.286876,144.647691,144.647664,1.585395,1.544044,0.000085,0.007393,0.695829,0.695820,0.695768,0.452307,0.695733,0.000191,0.500824,0.273056,0.001006,0.999549,0.594015,0.000512,0.999549,0.649873,0.000000,1.000000,0.919792,1.000000,0.999834,0.999977,1.000000,1.000000,0.002623,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252390,0.000194,0.996777,0.000000,0.000000
-87.936115,0.010983,0.000084,7.282901,7.282985,144.650055,144.650028,1.586795,1.546352,0.000085,0.007393,0.695824,0.695815,0.695764,0.452301,0.695729,0.000191,0.500878,0.273208,0.001006,0.999549,0.594448,0.000512,0.999549,0.650614,0.000000,1.000000,0.920839,1.000000,0.999838,0.999977,1.000000,1.000000,0.002623,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250680,0.000194,0.996777,0.000000,0.000000
-87.934546,0.011537,0.000084,7.283127,7.283212,144.647333,144.647306,1.601703,1.558941,0.000086,0.007394,0.695770,0.695760,0.695706,0.452235,0.695670,0.000191,0.500379,0.271936,0.001006,0.999549,0.591192,0.000512,0.999549,0.646142,0.000000,1.000000,0.916323,1.000000,0.999819,0.999975,1.000000,1.000000,0.002687,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.259444,0.000194,0.996777,0.000000,0.000000
-87.935773,0.011106,0.000084,7.282958,7.283043,144.649444,144.649417,1.590104,1.549146,0.000085,0.007393,0.695812,0.695803,0.695751,0.452287,0.695716,0.000191,0.500767,0.272921,0.001006,0.999549,0.593707,0.000512,0.999549,0.649587,0.000000,1.000000,0.919826,1.000000,0.999834,0.999976,1.000000,1.000000,0.002637,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252672,0.000194,0.996777,0.000000,0.000000
-87.937226,0.010738,0.000084,7.287282,7.287366,144.648794,144.648767,1.575780,1.535535,0.000085,0.007392,0.695863,0.695854,0.695803,0.452347,0.695769,0.000191,0.500976,0.273402,0.001005,0.999549,0.594857,0.000512,0.999549,0.651172,0.000000,1.000000,0.921348,1.000000,0.999840,0.999977,1.000000,1.000000,0.002583,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.249348,0.000194,0.996777,0.000000,0.000000
-87.934857,0.011427,0.000084,7.283086,7.283171,144.647867,144.647840,1.598748,1.556452,0.000085,0.007394,0.695780,0.695771,0.695718,0.452248,0.695682,0.000191,0.500477,0.272185,0.001006,0.999549,0.591823,0.000512,0.999549,0.646999,0.000000,1.000000,0.917208,1.000000,0.999823,0.999975,1.000000,1.000000,0.002674,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.257747,0.000194,0.996777,0.000000,0.000000
-87.936898,0.010838,0.000084,7.287362,7.287446,144.648198,144.648171,1.578861,1.538255,0.000085,0.007392,0.695851,0.695842,0.695791,0.452333,0.695757,0.000191,0.500893,0.273190,0.001005,0.999549,0.594317,0.000512,0.999549,0.650419,0.000000,1.000000,0.920609,1.000000,0.999837,0.999977,1.000000,1.000000,0.002596,0.999632,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.250826,0.000194,0.996777,0.000000,0.000000
-87.935770,0.011104,0.000084,7.282956,7.283040,144.649450,144.649423,1.590073,1.549126,0.000085,0.007393,0.695812,0.695803,0.695751,0.452287,0.695716,0.000191,0.500768,0.272925,0.001006,0.999549,0.593717,0.000512,0.999549,0.649599,0.000000,1.000000,0.919835,1.000000,0.999834,0.999976,1.000000,1.000000,0.002637,0.999631,0.000069,0.000000,0.000084,0.000158,0.000058,0.000000,0.000000,0.000000,162.000000,0.252650,0.000194,0.996777,0.000000,0.000000
